committed,environment,match_formal,method,mismatch,repeat,repeat_deterministic,repeat_difference,selected_candidate,semantic_status,state_id,typed_reason
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,CERTIFIED_TERMINAL_ACTION
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,PrimalInfeasible
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,CERTIFIED_TERMINAL_ACTION
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,PrimalInfeasible
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,CERTIFIED_TERMINAL_ACTION
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,CURRENT_FULL_QUERY_INFEASIBLE
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,CERTIFIED_TERMINAL_ACTION
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,PrimalInfeasible
